# Theta E V G K
    1.8727   343.9576     0.1771   146.1095   318.0955
    1.8902   343.9576     0.1771   146.1095   317.4550
    1.9077   343.9576     0.1771   146.1095   316.7836
    1.9252   343.9576     0.1771   146.1095   316.0821
    1.9427   343.9576     0.1771   146.1095   315.3513
    1.9602   343.9576     0.1771   146.1095   314.5923
    1.9777   343.9576     0.1771   146.1095   313.8058
    1.9952   343.9576     0.1771   146.1095   312.9928
    2.0127   343.9576     0.1771   146.1095   312.1545
    2.0302   343.9576     0.1771   146.1095   311.2916
    2.0477   343.9576     0.1771   146.1095   310.4055
    2.0652   343.9576     0.1771   146.1095   309.4970
    2.0827   343.9576     0.1771   146.1095   308.5674
    2.1002   343.9576     0.1771   146.1095   307.6177
    2.1177   343.9576     0.1771   146.1095   306.6492
    2.1352   343.9576     0.1771   146.1095   305.6630
    2.1527   343.9576     0.1771   146.1095   304.6603
    2.1702   343.9576     0.1771   146.1095   303.6424
    2.1877   343.9576     0.1771   146.1095   302.6105
    2.2052   343.9576     0.1771   146.1095   301.5659
    2.2227   343.9576     0.1771   146.1095   300.5098
    2.2402   343.9576     0.1771   146.1095   299.4435
    2.2577   343.9576     0.1771   146.1095   298.3684
    2.2752   343.9576     0.1771   146.1095   297.2858
    2.2928   343.9576     0.1771   146.1095   296.1970
    2.3103   343.9576     0.1771   146.1095   295.1033
    2.3278   343.9576     0.1771   146.1095   294.0060
    2.3453   343.9576     0.1771   146.1095   292.9066
    2.3628   343.9576     0.1771   146.1095   291.8063
    2.3803   343.9576     0.1771   146.1095   290.7065
    2.3978   343.9576     0.1771   146.1095   289.6086
    2.4153   343.9576     0.1771   146.1095   288.5139
    2.4328   343.9576     0.1771   146.1095   287.4237
    2.4503   343.9576     0.1771   146.1095   286.3394
    2.4678   343.9576     0.1771   146.1095   285.2623
    2.4853   343.9576     0.1771   146.1095   284.1937
    2.5028   343.9576     0.1771   146.1095   283.1349
    2.5203   343.9576     0.1771   146.1095   282.0873
    2.5378   343.9576     0.1771   146.1095   281.0521
    2.5553   343.9576     0.1771   146.1095   280.0306
    2.5728   343.9576     0.1771   146.1095   279.0240
    2.5903   343.9576     0.1771   146.1095   278.0336
    2.6078   343.9576     0.1771   146.1095   277.0605
    2.6253   343.9576     0.1771   146.1095   276.1060
    2.6428   343.9576     0.1771   146.1095   275.1713
    2.6603   343.9576     0.1771   146.1095   274.2574
    2.6778   343.9576     0.1771   146.1095   273.3656
    2.6953   343.9576     0.1771   146.1095   272.4968
    2.7128   343.9576     0.1771   146.1095   271.6522
